TUCASEID,TULINENO,TEAGE,TERRP,TESEX,TXAGE,TXRRP,TXSEX
20240303241933,4,5,22,2,0,0,0
20240303241940,1,76,19,2,0,0,0
20240303241960,1,37,18,2,0,0,0
20240303241960,2,37,20,1,0,0,0
20240303241964,1,85,19,1,60,0,0
20240303241971,1,55,19,1,0,0,0
20240303241973,1,63,18,1,0,0,0
20240303241973,2,28,22,2,0,0,0
20240303241973,3,30,26,1,0,0,0
20240303241973,4,63,20,2,0,0,0
20240303241991,1,46,19,1,0,0,0
20240303242018,1,80,19,2,0,0,0
20240303242025,1,69,18,1,0,0,0
20240303242025,2,63,20,2,0,0,0
20240303242031,1,47,18,1,0,0,0
20240303242031,2,42,20,2,0,0,0
20240303242043,1,75,18,1,0,0,0
20240303242043,2,71,20,2,0,0,0
20240303242068,1,77,18,1,0,0,0
20240303242068,2,76,20,2,0,0,0
20240303242079,1,79,18,2,0,0,0
20240303242079,2,57,22,1,0,0,0
20240303242126,1,34,18,1,0,0,0
20240303242126,2,32,20,2,0,0,0
20240303242212,1,64,18,2,0,0,0
20240303242212,2,25,22,1,0,0,0
20240303242212,3,23,22,2,0,0,0
20240303242212,4,22,26,2,0,0,0
20240303242231,1,67,18,2,0,0,0
20240303242231,2,40,22,1,0,0,0
20240303242231,3,67,20,1,0,0,0
20240303242241,1,72,19,2,0,0,0
20240303242253,1,69,18,2,0,0,0
20240303242253,2,71,20,1,0,0,0
20240303242278,1,30,18,1,0,0,0
20240303242278,2,72,24,2,0,0,0
20240303242285,1,54,18,1,0,0,0
20240303242285,2,54,20,2,0,0,0
20240303242320,1,60,18,2,0,0,0
20240303242320,2,60,20,1,0,0,0
20240303242334,1,79,18,1,0,0,0
20240303242334,2,68,20,2,0,0,0
20240303242338,1,69,19,2,0,0,0
20240312230130,1,19,18,2,0,0,0
20240312230130,2,51,24,2,0,0,0
20240312230130,3,17,25,2,0,0,0
20240312230130,4,13,25,2,0,0,0
20240312230139,1,16,18,1,0,0,0
20240312230139,2,47,24,1,0,0,0
20240312230139,3,51,24,2,0,0,0
20240312230139,4,16,25,1,0,0,0
20240312230676,1,33,18,2,0,0,0
20240312230676,2,33,20,1,0,0,0
20240312230676,3,10,22,2,0,0,0
20240312230676,4,1,22,2,0,0,0
20240312230721,1,58,18,2,0,0,0
20240312230721,2,23,22,2,0,0,0
20240312230721,3,58,21,1,0,0,0
20240312230721,4,24,22,2,0,0,0
20240312230786,1,36,18,2,0,0,0
20240312230786,2,40,20,1,0,0,0
20240312230786,3,10,22,2,0,0,0
20240312230786,4,13,22,2,0,0,0
20240312230877,1,66,19,1,0,0,0
20240312230941,1,61,19,2,0,0,0
20240312230993,1,42,18,1,0,0,0
20240312230993,2,23,22,2,0,0,0
20240312230993,3,52,20,2,0,0,0
20240312230993,4,21,22,2,0,0,0
20240312230993,5,14,22,1,0,0,0
20240312231064,1,62,18,2,0,0,0
20240312231064,2,63,20,1,0,0,0
20240312231300,1,41,18,1,0,0,0
20240312231300,2,43,20,2,0,0,0
20240312231300,3,6,22,2,0,0,0
20240312231300,4,3,22,2,0,0,0
20240312231300,5,2,22,1,0,0,0
20240312231805,1,46,18,2,0,0,0
20240312231805,2,28,22,2,0,0,0
20240312231810,1,68,18,1,0,0,0
20240312231810,2,66,20,2,0,0,0
20240312231810,3,85,26,2,60,0,0
20240312232207,1,31,18,1,0,0,0
20240312232207,2,30,20,2,0,0,0
20240401240793,1,72,19,2,0,0,0
20240401241827,1,55,18,1,0,0,0
20240401241827,2,44,20,2,0,0,0
20240401241827,3,9,22,2,0,0,0
20240401242134,1,73,19,2,0,0,0
20240401242134,2,76,20,1,0,0,0
20240401242214,1,62,19,2,0,0,0
20240402240103,1,24,18,1,0,0,0
20240402240103,2,56,24,2,0,0,0
20240402240103,3,57,24,1,0,0,0
20240402240103,4,21,25,1,0,0,0
20240402240103,5,26,25,1,0,0,0
20240402240103,6,19,25,2,0,0,0
20240402240103,7,20,30,2,0,0,0
20240402240150,1,24,18,2,0,0,0
20240402240150,2,63,24,1,0,0,0
20240402240150,3,27,25,1,0,0,0
20240402240150,4,26,25,1,0,0,0
20240402240165,1,18,18,2,0,0,0
20240402240165,2,41,24,2,0,0,0
20240402240165,3,40,24,1,0,0,0
20240402240165,4,13,25,1,0,0,0
20240402240170,1,15,18,2,0,0,0
20240402240170,2,36,24,2,0,0,0
20240402240170,3,17,25,2,0,0,0
20240402240170,4,5,25,2,0,0,0
20240402240175,1,17,18,2,0,0,0
20240402240175,2,43,24,1,0,0,0
20240402240175,3,40,24,2,0,0,0
20240402240175,4,14,25,1,0,0,0
20240402240175,5,12,25,1,0,0,0
20240402240176,1,22,18,2,0,0,0
20240402240176,2,47,24,2,0,0,0
20240402240176,3,14,25,1,0,0,0
20240402240176,4,13,25,2,0,0,0
20240402240219,1,22,18,1,0,0,0
20240402240219,2,76,26,1,0,0,0
20240402240219,3,72,26,2,0,0,0
20240402240246,1,16,18,1,0,0,0
20240402240246,2,48,24,1,0,0,0
20240402240246,3,21,25,2,0,0,0
20240402240246,4,10,25,1,0,0,0
20240402240254,1,22,19,2,0,0,0
20240402240254,2,28,21,1,0,0,0
20240402240254,3,5,40,1,0,0,0
20240402240255,1,24,19,1,0,0,0
20240402240263,1,23,18,1,0,0,0
20240402240263,2,58,24,1,0,0,0
20240402240263,3,59,24,2,0,0,0
20240402240271,1,16,18,2,0,0,0
20240402240271,2,48,24,2,0,0,0
20240402240271,3,50,24,1,0,0,0
20240402240271,4,14,25,2,0,0,0
20240402240292,1,25,19,2,0,0,0
20240402240292,2,6,22,1,0,0,0
20240402240307,1,22,18,1,0,0,0
20240402240307,2,54,24,1,0,0,0
20240402240502,1,33,18,1,0,0,0
20240402240502,2,39,20,2,0,0,0
20240402240502,3,10,22,1,0,0,0
20240402240502,4,10,22,2,0,0,0
20240402240527,1,40,18,1,0,0,0
20240402240527,2,14,22,2,0,0,0
20240402240527,3,12,22,1,0,0,0
20240402240527,4,5,22,1,0,0,0
20240402240541,1,48,19,1,0,0,0
20240402240556,1,32,18,2,0,0,0
20240402240556,2,33,21,1,0,0,0
20240402240556,3,9,22,2,0,0,0
20240402240556,4,8,22,1,0,0,0
20240402240556,5,6,22,2,0,0,0
20240402240560,1,57,18,2,0,0,0
20240402240560,2,57,20,1,0,0,0
20240402240565,1,45,18,1,0,0,0
20240402240565,2,67,24,2,0,0,0
20240402240565,3,85,26,2,60,0,0
20240402240571,1,59,19,1,0,0,0
20240402240595,1,51,19,2,0,0,0
20240402240609,1,43,19,2,0,0,0
20240402240626,1,53,18,2,0,0,0
20240402240626,2,52,20,1,0,0,0
20240402240626,3,19,22,2,0,0,0
20240402240632,1,34,19,1,0,0,0
20240402240707,1,79,19,1,0,0,0
20240402240709,1,71,19,2,0,0,0
20240402240715,1,40,18,1,0,0,0
20240402240715,2,36,20,2,0,0,0
20240402240715,3,15,22,2,0,0,0
20240402240715,4,12,22,2,0,0,0
20240402240715,5,8,22,1,0,0,0
20240402240745,1,71,19,1,0,0,0
20240402240745,2,73,30,1,0,0,0
20240402240748,1,38,18,1,0,0,0
20240402240748,2,29,20,2,0,0,0
20240402240748,3,7,22,1,0,0,0
20240402240771,1,54,18,2,0,0,0
20240402240771,2,54,20,1,0,0,0
20240402240771,3,21,22,2,0,0,0
20240402240784,1,71,19,2,0,0,0
20240402240789,1,74,18,2,0,0,0
20240402240789,2,68,20,1,0,0,0
20240402240789,3,39,22,2,0,0,0
20240402240803,1,71,19,1,0,0,0
20240402240825,1,69,18,2,0,0,0
20240402240825,2,46,22,2,0,0,0
20240402240828,1,62,18,1,0,0,0
20240402240828,2,23,22,1,0,0,0
20240402240828,3,54,20,2,0,0,0
20240402240829,1,61,18,1,0,0,0
20240402240829,2,61,20,2,0,0,0
20240402240887,1,36,18,2,0,0,0
20240402240887,2,37,20,1,0,0,0
20240402240887,3,8,22,1,0,0,0
20240402240887,4,1,22,2,0,0,0
20240402240905,1,27,18,2,0,0,0
20240402240905,2,34,20,1,0,0,0
20240402240905,3,8,22,1,0,0,0
20240402240905,4,6,22,2,0,0,0
20240402240916,1,80,18,1,0,0,0
20240402240916,2,79,20,2,0,0,0
20240402240919,1,66,18,1,0,0,0
20240402240919,2,59,20,2,0,0,0
20240402240921,1,69,18,1,0,0,0
20240402240921,2,66,20,2,0,0,0
20240402240939,1,76,19,2,0,0,0
20240402241022,1,67,18,2,0,0,0
20240402241022,2,85,20,1,60,0,0
20240402241033,1,61,18,2,0,0,0
20240402241033,2,56,20,1,0,0,0
20240402241033,3,18,22,2,0,0,0
20240402241052,1,64,18,2,0,0,0
20240402241052,2,65,20,1,0,0,0
20240402241066,1,51,18,2,0,0,0
20240402241066,2,57,20,1,0,0,0
20240402241069,1,59,18,1,0,0,0
20240402241069,2,52,20,2,0,0,0
20240402241146,1,59,18,2,0,0,0
20240402241146,2,13,22,2,0,0,0
20240402241149,1,47,18,2,0,0,0
20240402241149,3,16,22,2,0,0,0
20240402241206,1,40,18,2,0,0,0
20240402241206,2,41,20,1,0,0,0
20240402241206,3,6,22,1,0,0,0
20240402241206,4,3,22,1,0,0,0
20240402241206,5,1,22,1,0,0,0
20240402241282,1,66,18,2,0,0,0
20240402241282,2,54,25,1,0,0,0
20240402241299,1,43,18,2,0,0,0
20240402241299,2,54,20,1,0,0,0
20240402241299,3,15,22,1,0,0,0
20240402241299,4,5,22,1,0,0,0
20240402241299,5,11,22,2,0,0,0
20240402241299,6,9,22,2,0,0,0
20240402241313,1,30,18,2,0,0,0
20240402241313,2,31,20,1,0,0,0
20240402241313,3,1,22,2,0,0,0
20240402241313,4,14,26,1,0,0,0
20240402241346,1,62,18,1,0,0,0
20240402241346,2,61,20,2,0,0,0
20240402241353,1,39,19,1,0,0,0
20240402241371,1,49,18,2,0,0,0
20240402241371,2,65,20,1,0,0,0
20240402241392,1,35,18,2,0,0,0
20240402241392,2,12,22,2,0,0,0
20240402241401,1,53,19,2,0,0,0
20240402241404,1,85,19,2,60,0,0
20240402241430,1,61,18,1,0,0,0
20240402241430,2,64,20,2,0,0,0
20240402241443,1,72,19,2,0,0,0
20240402241468,1,65,18,2,0,0,0
20240402241468,2,70,20,1,0,0,0
20240402241469,1,38,18,2,0,0,0
20240402241469,2,39,20,1,0,0,0
20240402241469,3,10,22,1,0,0,0
20240402241469,4,4,22,1,0,0,0
20240402241475,1,43,18,1,0,0,0
20240402241475,2,40,20,2,0,0,0
20240402241475,3,15,22,1,0,0,0
20240402241475,4,12,22,1,0,0,0
20240402241478,1,41,19,2,0,0,0
20240402241478,2,14,22,1,0,0,0
20240402241497,1,80,18,2,0,0,0
20240402241497,2,85,21,1,60,0,0
20240402241522,1,55,18,1,0,0,0
20240402241537,1,49,18,1,0,0,0
20240402241537,2,44,20,2,0,0,0
20240402241537,3,13,22,1,0,0,0
20240402241537,4,33,26,1,0,0,0
20240402241537,5,29,26,1,0,0,0
20240402241537,6,26,26,1,0,0,0
20240402241537,7,22,26,2,0,0,0
20240402241537,8,45,30,1,0,0,0
20240402241537,9,27,22,1,0,0,0
20240402241550,1,78,18,2,0,0,0
20240402241550,2,79,20,1,0,0,0
20240402241551,1,55,18,1,0,0,0
20240402241551,2,55,20,2,0,0,0
20240402241551,3,23,22,1,0,0,0
20240402241558,1,35,18,2,0,0,0
20240402241558,2,42,20,1,0,0,0
20240402241558,3,7,22,2,0,0,0
20240402241558,4,1,22,2,0,0,0
20240402241572,1,67,18,1,0,0,0
20240402241572,2,64,20,2,0,0,0
20240402241575,1,33,18,2,0,0,0
20240402241575,2,32,20,1,0,0,0
20240402241575,3,1,22,1,0,0,0
20240402241581,1,56,18,2,0,0,0
20240402241581,2,51,20,1,0,0,0
20240402241607,1,48,18,1,0,0,0
20240402241607,2,49,20,2,0,0,0
20240402241607,3,17,22,2,0,0,0
20240402241607,4,14,22,1,0,0,0
20240402241630,1,55,18,1,0,0,0
20240402241630,2,54,20,2,0,0,0
20240402241630,3,25,22,2,0,0,0
20240402241638,1,71,18,1,0,0,0
20240402241638,2,66,20,2,0,0,0
20240402241643,1,50,18,1,0,0,0
20240402241643,2,19,22,2,0,0,0
20240402241643,4,78,24,2,0,0,0
20240402241656,1,26,18,1,0,0,0
20240402241656,2,24,21,2,0,0,0
20240402241656,3,25,28,2,0,0,0
20240402241667,1,63,19,2,0,0,0
20240402241676,1,40,18,1,0,0,0
20240402241676,2,37,20,2,0,0,0
20240402241676,3,19,22,2,0,0,0
20240402241676,4,17,22,2,0,0,0
20240402241687,1,43,18,2,0,0,0
20240402241687,2,20,22,2,0,0,0
20240402241695,1,39,18,2,0,0,0
20240402241695,2,45,20,1,0,0,0
20240402241695,3,14,22,1,0,0,0
20240402241695,4,10,22,1,0,0,0
20240402241695,5,6,22,1,0,0,0
20240402241713,1,70,18,2,0,0,0
20240402241713,2,70,20,1,0,0,0
20240402241728,1,58,19,1,0,0,0
20240402241728,3,48,30,2,0,0,0
20240402241729,1,38,18,2,0,0,0
20240402241729,2,13,22,2,0,0,0
20240402241741,1,53,18,2,0,0,0
20240402241741,2,59,21,1,0,0,0
20240402241741,3,15,22,2,0,0,0
20240402241741,4,10,22,1,0,0,0
20240402241748,1,34,18,2,0,0,0
20240402241748,2,34,20,1,0,0,0
20240402241748,3,3,22,2,0,0,0
20240402241748,4,0,22,2,0,0,0
20240402241755,1,37,18,2,0,0,0
20240402241755,2,43,21,1,0,0,0
20240402241797,1,30,18,2,0,0,0
20240402241797,2,65,20,1,0,0,0
20240402241797,3,1,22,1,0,0,0
20240402241799,1,67,18,2,0,0,0
20240402241799,2,66,20,1,0,0,0
20240402241814,1,41,18,2,0,0,0
20240402241814,2,65,24,2,0,0,0
20240402241814,3,58,24,1,0,0,0
20240402241814,4,66,26,2,0,0,0
20240402241814,5,15,26,2,0,0,0
20240402241856,1,64,19,2,0,0,0
20240402241896,1,42,18,1,0,0,0
20240402241896,4,42,20,2,0,0,0
20240402241901,1,50,18,2,0,0,0
20240402241901,2,51,20,1,0,0,0
20240402241901,3,24,22,2,0,0,0
20240402241901,4,22,22,2,0,0,0
20240402241901,5,76,24,1,0,0,0
20240402241901,6,73,24,2,0,0,0
20240402241915,1,49,19,1,0,0,0
20240402241947,1,30,18,1,0,0,0
20240402241947,2,26,21,2,0,0,0
20240402241953,1,29,19,2,0,0,0
20240402241953,2,29,21,1,0,0,0
20240402241995,1,32,18,2,0,0,0
20240402241995,2,37,20,1,0,0,0
20240402241995,3,9,22,1,0,0,0
20240402241995,4,6,22,2,0,0,0
20240402241995,5,1,22,2,0,0,0
20240402242004,1,66,18,2,0,0,0
20240402242004,2,74,20,1,0,0,0
20240402242004,3,37,22,1,0,0,0
20240402242048,1,34,18,1,0,0,0
20240402242048,2,36,20,2,0,0,0
20240402242048,3,11,22,1,0,0,0
20240402242048,4,10,22,1,0,0,0
20240402242048,5,4,22,1,0,0,0
20240402242048,6,0,22,1,0,0,0
20240402242056,1,47,18,2,0,0,0
20240402242056,2,58,20,1,0,0,0
20240402242083,1,41,18,1,0,0,0
20240402242083,2,38,20,2,0,0,0
20240402242083,3,15,22,1,0,0,0
20240402242083,4,9,22,2,0,0,0
20240402242089,1,58,19,2,0,0,0
20240402242090,1,45,18,1,0,0,0
20240402242090,2,47,21,2,0,0,0
20240402242107,1,77,18,1,0,0,0
20240402242107,2,70,20,2,0,0,0
20240402242114,1,67,18,1,0,0,0
20240402242114,2,64,20,1,0,0,0
20240402242132,1,55,18,1,0,0,0
20240402242132,2,54,20,2,0,0,0
20240402242174,1,60,18,1,0,0,0
20240402242174,2,60,20,2,0,0,0
20240402242174,3,27,22,2,0,0,0
20240402242174,4,25,22,1,0,0,0
20240402242179,1,67,18,2,0,0,0
20240402242179,2,66,20,1,0,0,0
20240402242213,1,31,19,2,0,0,0
20240402242236,1,62,19,2,0,0,0
20240402242236,2,64,21,1,0,0,0
20240402242241,1,50,18,1,0,0,0
20240402242241,2,55,20,2,0,0,0
20240402242243,1,48,18,2,0,0,0
20240402242243,2,18,22,2,0,0,0
20240402242243,3,28,22,1,0,0,0
20240402242259,1,68,18,1,0,0,0
20240402242259,2,68,20,2,0,0,0
20240402242291,1,67,18,1,0,0,0
20240402242291,2,68,20,2,0,0,0
20240402242309,1,75,19,1,0,0,0
20240402242320,1,46,18,2,0,0,0
20240402242320,2,17,22,2,0,0,0
20240402242320,3,13,22,2,0,0,0
20240402242342,1,54,18,1,0,0,0
20240402242342,2,48,20,2,0,0,0
20240402242342,3,17,22,1,0,0,0
20240402242342,4,15,22,1,0,0,0
20240402242344,1,48,18,2,0,0,0
20240402242344,2,52,20,1,0,0,0
20240402242344,3,12,22,1,0,0,0
20240402242367,1,64,18,2,0,0,0
20240402242367,2,28,22,1,0,0,0
20240402242373,1,51,18,1,0,0,0
20240402242373,2,46,20,2,0,0,0
20240402242373,3,14,22,1,0,0,0
20240402242373,4,19,22,1,0,0,0
20240403240003,1,72,19,2,0,0,0
20240403240009,1,41,18,2,0,0,0
20240403240009,2,49,20,1,0,0,0
20240403240014,1,71,18,2,0,0,0
20240403240014,2,71,20,1,0,0,0
20240403240014,3,50,22,1,0,0,0
20240403240017,1,67,18,1,0,0,0
20240403240017,2,71,20,2,0,0,0
20240403240029,1,27,18,1,0,0,0
20240403240029,2,70,24,2,0,0,0
20240403240029,3,70,24,1,0,0,0
20240403240030,1,80,18,1,0,0,0
20240403240030,2,80,20,2,60,0,0
20240403240035,1,80,19,2,0,0,0
20240403240039,1,39,18,2,0,0,0
20240403240039,2,10,22,2,0,0,0
20240403240039,3,7,22,1,0,0,0
20240403240039,4,1,22,1,0,0,0
20240403240039,5,42,21,1,0,0,0
20240403240044,1,74,18,1,0,0,0
20240403240044,2,63,20,2,0,0,0
20240403240051,1,80,18,1,0,0,0
20240403240051,2,80,20,2,0,0,0
20240403240051,3,55,22,2,0,0,0
20240403240056,1,37,18,1,0,0,0
20240403240056,2,8,22,1,0,0,0
20240403240056,3,5,22,2,0,0,0
20240403240056,4,34,28,2,0,0,0
20240403240065,1,71,19,2,0,0,0
20240403240071,1,63,18,2,0,0,0
20240403240071,2,70,20,1,0,0,0
20240403240088,1,21,19,1,0,0,0
20240403240088,2,22,30,2,0,0,0
20240403240095,1,22,18,1,0,0,0
20240403240095,2,16,25,1,0,0,0
20240403240095,3,44,24,1,0,0,0
20240403240095,4,43,24,2,0,0,0
20240403240095,5,19,25,2,0,0,0
20240403240095,6,11,25,2,0,0,0
20240403240117,1,16,18,2,0,0,0
20240403240117,2,35,24,2,0,0,0
20240403240117,3,37,24,1,0,0,0
20240403240117,4,11,25,2,0,0,0
20240403240117,5,8,25,2,0,0,0
20240403240118,1,16,18,1,0,0,0
20240403240118,2,45,24,1,0,0,0
20240403240118,3,44,24,2,0,0,0
20240403240118,4,13,25,1,0,0,0
20240403240118,5,10,25,2,0,0,0
20240403240136,1,23,19,1,0,0,0
20240403240139,1,19,18,1,0,0,0
20240403240139,2,48,24,1,0,0,0
20240403240139,3,47,24,2,0,0,0
20240403240139,4,17,25,1,0,0,0
20240403240139,5,13,25,1,0,0,0
20240403240141,1,24,18,1,0,0,0
20240403240141,2,25,20,2,0,0,0
20240403240141,3,4,22,2,0,0,0
20240403240141,4,3,22,1,0,0,0
20240403240141,5,1,22,1,0,0,0
20240403240142,1,18,18,2,0,0,0
20240403240142,2,61,24,2,0,0,0
20240403240151,1,15,18,1,0,0,0
20240403240151,2,49,24,1,0,0,0
20240403240151,3,41,24,2,0,0,0
20240403240151,4,12,25,2,0,0,0
20240403240151,5,6,25,2,0,0,0
20240403240165,1,20,18,2,0,0,0
20240403240165,2,46,24,1,0,0,0
20240403240165,3,49,24,2,0,0,0
20240403240165,5,11,26,1,0,0,0
20240403240165,6,4,26,1,0,0,0
20240403240165,7,3,26,2,0,0,0
20240403240167,1,18,18,2,0,0,0
20240403240167,2,53,24,1,0,0,0
20240403240175,1,16,18,2,0,0,0
20240403240175,2,42,24,2,0,0,0
20240403240175,3,18,25,1,0,0,0
20240403240180,1,23,18,2,0,0,0
20240403240180,2,44,24,2,0,0,0
20240403240180,3,43,24,1,0,0,0
20240403240180,4,20,25,1,0,0,0
20240403240180,5,23,25,2,0,0,0
20240403240180,6,18,25,1,0,0,0
20240403240187,1,22,18,1,0,0,0
20240403240187,2,23,20,2,0,0,0
20240403240191,1,22,19,1,0,0,0
20240403240192,1,23,18,1,0,0,0
20240403240192,2,45,24,1,0,0,0
20240403240192,3,43,24,2,0,0,0
20240403240192,4,6,25,2,22,0,0
20240403240192,5,7,25,2,22,0,0
20240403240192,6,8,27,2,22,0,0
20240403240197,1,15,18,2,0,0,0
20240403240197,2,31,24,1,0,0,0
20240403240197,3,34,24,2,0,0,0
20240403240197,4,11,25,2,0,0,0
20240403240197,5,9,25,2,0,0,0
20240403240205,1,19,18,1,0,0,0
20240403240205,2,53,24,1,0,0,0
20240403240205,3,51,24,2,0,0,0
20240403240205,4,14,25,2,0,0,0
20240403240212,1,23,19,2,0,0,0
20240403240217,1,24,18,1,0,0,0
20240403240217,2,55,24,2,0,0,0
20240403240236,1,21,18,2,0,0,0
20240403240236,2,55,24,2,0,0,0
20240403240236,3,53,24,1,0,0,0
20240403240236,4,30,25,1,0,0,0
20240403240236,5,2,26,1,0,0,0
20240403240236,6,0,26,1,0,0,0
20240403240236,7,28,30,2,0,0,0
20240403240239,1,16,18,1,0,0,0
20240403240239,2,46,24,1,0,0,0
20240403240239,3,44,24,2,0,0,0
20240403240239,4,14,25,1,0,0,0
20240403240244,1,16,18,1,0,0,0
20240403240244,2,46,24,2,0,0,0
20240403240244,3,49,24,1,0,0,0
20240403240244,4,18,25,1,0,0,0
20240403240244,5,14,25,1,0,0,0
20240403240244,6,12,25,2,0,0,0
20240403240248,1,16,18,1,0,0,0
20240403240248,2,36,24,2,0,0,0
20240403240248,3,37,24,1,0,0,0
20240403240248,4,15,25,1,0,0,0
20240403240251,1,24,18,1,0,0,0
20240403240251,2,68,24,1,0,0,0
20240403240255,1,18,18,2,0,0,0
20240403240255,2,48,24,1,0,0,0
20240403240255,3,45,24,2,0,0,0
20240403240255,4,20,25,2,0,0,0
20240403240255,5,5,25,1,0,0,0
20240403240266,1,17,18,2,0,0,0
20240403240266,2,55,24,2,0,0,0
20240403240266,3,21,25,1,0,0,0
20240403240270,1,25,18,2,0,0,0
20240403240270,2,58,24,1,0,0,0
20240403240270,3,60,24,2,0,0,0
20240403240282,1,24,19,2,0,0,0
20240403240286,1,17,18,1,0,0,0
20240403240286,2,54,24,1,0,0,0
20240403240289,1,24,18,2,0,0,0
20240403240289,2,26,20,1,0,0,0
20240403240293,1,17,18,1,0,0,0
20240403240293,2,47,24,2,0,0,0
20240403240293,3,48,24,1,0,0,0
20240403240293,4,22,25,1,0,0,0
20240403240295,1,15,18,1,0,0,0
20240403240295,2,33,24,2,0,0,0
20240403240295,3,31,24,1,0,0,0
20240403240295,4,13,25,2,0,0,0
20240403240308,1,24,18,2,0,0,0
20240403240308,2,26,20,1,0,0,0
20240403240308,3,3,22,1,0,0,0
20240403240308,4,5,22,1,0,0,0
20240403240308,5,5,30,2,0,0,0
20240403240308,6,2,30,2,0,0,0
20240403240308,7,2,30,1,0,0,0
20240403240308,8,0,22,1,0,0,0
20240403240309,1,20,18,2,0,0,0
20240403240309,2,58,24,2,0,0,0
20240403240309,3,70,24,1,0,0,0
20240403240330,1,23,18,1,0,0,0
20240403240330,2,23,28,1,0,0,0
20240403240330,3,22,28,1,0,0,0
20240403240332,1,17,18,2,0,0,0
20240403240332,2,50,24,2,0,0,0
20240403240332,3,60,24,1,0,0,0
20240403240332,4,14,25,1,0,0,0
20240403240502,1,30,18,1,0,0,0
20240403240502,2,29,20,2,0,0,0
20240403240502,3,1,22,2,0,0,0
20240403240504,1,25,19,1,0,0,0
20240403240509,1,85,18,1,60,0,0
20240403240509,2,80,20,2,0,0,0
20240403240510,1,52,18,2,0,0,0
20240403240510,2,61,20,1,0,0,0
20240403240511,1,72,19,2,0,0,0
20240403240521,1,63,18,1,0,0,0
20240403240521,2,18,22,1,0,0,0
20240403240521,3,16,22,2,0,0,0
20240403240521,4,49,30,2,0,0,0
20240403240524,1,74,18,2,0,0,0
20240403240524,2,75,20,1,0,0,0
20240403240527,1,65,19,2,0,0,0
20240403240532,1,68,18,2,0,0,0
20240403240532,2,66,20,1,0,0,0
20240403240534,1,40,19,2,0,0,0
20240403240537,1,47,18,1,0,0,0
20240403240537,2,44,20,2,0,0,0
20240403240537,3,3,22,2,0,0,0
20240403240538,1,72,18,1,0,0,0
20240403240538,2,72,20,2,0,0,0
20240403240544,1,47,18,1,0,0,0
20240403240544,2,50,20,2,0,0,0
20240403240544,3,24,22,2,0,0,0
20240403240544,4,1,23,2,0,0,0
20240403240546,1,26,18,2,0,0,0
20240403240546,2,4,22,1,0,0,0
20240403240546,3,3,22,2,0,0,0
20240403240548,1,59,18,1,0,0,0
20240403240548,2,57,20,2,0,0,0
20240403240550,1,69,18,1,0,0,0
20240403240550,2,67,20,2,0,0,0
20240403240551,1,41,18,2,0,0,0
20240403240551,2,46,20,1,0,0,0
20240403240551,3,9,22,1,0,0,0
20240403240551,4,6,22,1,0,0,0
20240403240551,5,0,22,2,0,0,0
20240403240558,1,73,19,2,0,0,0
20240403240559,1,28,19,1,0,0,0
20240403240559,2,23,21,2,0,0,0
20240403240561,1,75,18,2,0,0,0
20240403240561,2,80,20,1,0,0,0
20240403240565,1,58,19,1,0,0,0
20240403240570,1,71,18,2,0,0,0
20240403240570,2,78,20,1,0,0,0
20240403240581,1,85,19,2,60,0,0
20240403240593,1,71,18,1,0,0,0
20240403240593,2,70,20,2,0,0,0
20240403240595,1,68,18,2,0,0,0
20240403240595,2,65,25,1,0,0,0
20240403240598,1,66,19,2,0,0,0
20240403240607,1,79,19,2,0,0,0
20240403240609,1,58,18,1,0,0,0
20240403240609,2,52,20,2,0,0,0
20240403240609,3,16,22,1,0,0,0
20240403240614,1,31,19,2,0,0,0
20240403240623,1,77,18,1,0,0,0
20240403240623,2,74,20,2,0,0,0
20240403240628,1,78,18,1,0,0,0
20240403240628,2,85,26,1,60,0,0
20240403240635,1,63,18,2,0,0,0
20240403240635,2,39,22,1,0,0,0
20240403240635,3,1,23,1,0,0,0
20240403240635,4,31,26,2,0,0,0
20240403240637,1,74,18,1,0,0,0
20240403240637,2,37,22,2,0,0,0
20240403240637,3,40,26,1,0,0,0
20240403240640,1,54,18,1,0,0,0
20240403240640,2,53,20,2,0,0,0
20240403240644,1,50,18,1,0,0,0
20240403240644,2,51,20,2,0,0,0
20240403240652,1,48,18,2,0,0,0
20240403240652,2,52,20,1,0,0,0
20240403240655,1,77,19,2,0,0,0
20240403240669,1,61,18,2,0,0,0
20240403240669,2,66,20,1,0,0,0
20240403240673,1,77,18,1,0,0,0
20240403240673,2,74,20,2,0,0,0
20240403240675,1,30,18,1,0,0,0
20240403240675,2,30,20,2,0,0,0
20240403240675,3,2,22,1,0,0,0
20240403240679,1,32,18,1,0,0,0
20240403240679,2,31,20,2,0,0,0
20240403240679,3,13,22,1,0,0,0
20240403240679,4,3,22,2,0,0,0
20240403240681,1,32,18,1,0,0,0
20240403240681,2,35,20,2,0,0,0
20240403240688,1,36,19,2,0,0,0
20240403240689,1,45,18,2,0,0,0
20240403240689,2,45,20,1,0,0,0
20240403240689,3,16,22,2,0,0,0
20240403240689,4,9,22,1,0,0,0
20240403240689,5,65,26,2,0,0,0
20240403240690,1,80,18,2,0,0,0
20240403240690,2,80,20,1,0,0,0
20240403240699,1,70,19,1,0,0,0
20240403240700,1,80,18,1,0,0,0
20240403240700,2,80,20,2,0,0,0
20240403240708,1,44,19,1,0,0,0
20240403240710,1,26,19,2,0,0,0
